2050-10-24 00:00:00	20.0800	20.0800	20.0800	20.0800	1790000.0000	
2050-10-25 00:00:00	20.0500	20.0500	20.0500	20.0500	1930000.0000	
2050-10-26 00:00:00	19.6100	19.6100	19.6100	19.6100	3000000.0000	
2050-10-27 00:00:00	19.7700	19.7700	19.7700	19.7700	1800000.0000	
2050-10-30 00:00:00	19.6100	19.6100	19.6100	19.6100	1790000.0000	
2050-10-31 00:00:00	19.5300	19.5300	19.5300	19.5300	2010000.0000	
2050-11-01 00:00:00	19.5600	19.5600	19.5600	19.5600	1780000.0000	
2050-11-02 00:00:00	19.7300	19.7300	19.7300	19.7300	1580000.0000	
2050-11-03 00:00:00	19.8500	19.8500	19.8500	19.8500	1560000.0000	
2050-11-06 00:00:00	19.3600	19.3600	19.3600	19.3600	2580000.0000	
2050-11-08 00:00:00	19.5600	19.5600	19.5600	19.5600	1850000.0000	
2050-11-09 00:00:00	19.7900	19.7900	19.7900	19.7900	1760000.0000	
2050-11-10 00:00:00	19.9400	19.9400	19.9400	19.9400	1640000.0000	
2050-11-13 00:00:00	20.0100	20.0100	20.0100	20.0100	1630000.0000	
2050-11-14 00:00:00	19.8600	19.8600	19.8600	19.8600	1780000.0000	
2050-11-15 00:00:00	19.8200	19.8200	19.8200	19.8200	1620000.0000	
2050-11-16 00:00:00	19.7200	19.7200	19.7200	19.7200	1760000.0000	
2050-11-17 00:00:00	19.8600	19.8600	19.8600	19.8600	2130000.0000	
2050-11-20 00:00:00	19.9300	19.9300	19.9300	19.9300	2250000.0000	
2050-11-21 00:00:00	19.8800	19.8800	19.8800	19.8800	2010000.0000	
2050-11-22 00:00:00	20.1600	20.1600	20.1600	20.1600	2730000.0000	
2050-11-24 00:00:00	20.3200	20.3200	20.3200	20.3200	2620000.0000	
2050-11-27 00:00:00	20.1800	20.1800	20.1800	20.1800	1740000.0000	
2050-11-28 00:00:00	19.5600	19.5600	19.5600	19.5600	2970000.0000	
2050-11-29 00:00:00	19.3700	19.3700	19.3700	19.3700	2770000.0000	
